timestamp,device_0,device_1,device_2,device_3
1680679474724152972,0,0,0,0
1680679474726155574,0,0,0,0
1680679474728066684,0,0,0,0
1680679474730078571,0,0,0,0
1680679474732103853,0,0,0,0
1680679474734039839,0,0,0,0
1680679474736005350,0,0,0,0
1680679474737956436,0,0,0,0
1680679474739823514,0,0,0,0
1680679474741689679,0,0,0,0
1680679474743639214,0,0,0,0
1680679474745449867,0,0,0,0
1680679474747358526,0,0,0,0
1680679474749191008,0,0,0,0
1680679474751064898,0,0,0,0
1680679474752937747,0,0,0,0
1680679474754853286,0,0,0,0
1680679474756810699,0,0,0,0
1680679474758700154,0,0,0,0
1680679474760642659,0,0,0,0
1680679474762544124,0,0,0,0
1680679474764375180,0,0,0,0
1680679474766354866,0,0,0,0
1680679474768207004,0,0,0,0
1680679474770222658,0,0,0,0
1680679474772229529,0,0,0,0
1680679474774151867,0,0,0,0
1680679474776118649,0,0,0,0
1680679474778057143,0,0,0,0
1680679474779961222,0,0,0,0
1680679474781923492,0,0,0,0
1680679474783850842,0,0,0,0
1680679474785751566,0,0,0,0
1680679474787560910,0,0,0,0
1680679474789533480,0,0,0,0
1680679474791444206,0,0,0,0
1680679474793346958,0,0,0,0
1680679474795165044,0,0,0,0
1680679474796952170,0,0,0,0
1680679474798673016,0,0,0,0
1680679474800403728,0,0,0,0
1680679474802144732,0,0,0,0
1680679474803891251,0,0,0,0
1680679474805607558,0,0,0,0
1680679474807317444,0,0,0,0
1680679474809136266,0,0,0,0
1680679474810969222,0,0,0,0
1680679474812894747,0,0,0,0
1680679474814757048,0,0,0,0
1680679474816630402,0,0,0,0
1680679474818666613,0,0,0,0
1680679474820467350,0,0,0,0
1680679474822277357,0,0,0,0
1680679474824127712,0,0,0,0
1680679474826188868,0,0,0,0
1680679474827983040,0,0,0,0
1680679474829890345,0,0,0,0
1680679474831997113,0,0,0,0
1680679474833705577,0,0,0,0
1680679474835520245,0,0,0,0
1680679474837415105,0,0,0,0
1680679474839181661,0,0,0,0
1680679474841043674,0,0,0,0
1680679474842805124,0,0,0,0
1680679474844577442,0,0,0,0
1680679474846377866,0,0,0,0
1680679474848100301,0,0,0,0
1680679474849844984,0,0,0,0
1680679474851578984,0,0,0,0
1680679474853370808,0,0,0,0
1680679474855092085,0,0,0,0
1680679474856854010,0,0,0,0
1680679474858613588,0,0,0,0
1680679474860381810,0,0,0,0
1680679474862160881,0,0,0,0
1680679474863925642,0,0,0,0
1680679474865694898,0,0,0,0
1680679474867439202,0,0,0,0
1680679474869170811,0,0,0,0
1680679474870917593,0,0,0,0
1680679474872646513,0,0,0,0
1680679474874362002,0,0,0,0
1680679474876083783,0,0,0,0
1680679474877840228,0,0,0,0
1680679474879575337,0,0,0,0
1680679474881316776,0,0,0,0
1680679474883060116,0,0,0,0
1680679474884858100,0,0,0,0
1680679474886873768,0,0,0,0
1680679474888725953,0,0,0,0
1680679474890628842,0,0,0,0
1680679474892537891,0,0,0,0
1680679474894428044,0,0,0,0
1680679474896296923,0,0,0,0
1680679474898184456,0,0,0,0
1680679474900080056,0,0,0,0
1680679474901930577,0,0,0,0
1680679474903822819,0,0,0,0
1680679474905693792,0,0,0,0
1680679474907592980,0,0,0,0
1680679474909508944,0,0,0,0
1680679474911439688,0,0,0,0
1680679474913319265,0,0,0,0
1680679474915241400,0,0,0,0
1680679474917156339,0,0,0,0
1680679474919013115,0,0,0,0
1680679474920872718,0,0,0,0
1680679474922751868,0,0,0,0
1680679474924646350,0,0,0,0
1680679474926554786,0,0,0,0
1680679474928420373,0,0,0,0
1680679474930321372,0,0,0,0
1680679474932251966,0,0,0,0
1680679474934135075,0,0,0,0
1680679474936005824,0,0,0,0
1680679474937883740,0,0,0,0
1680679474939764555,0,0,0,0
1680679474941624578,0,0,0,0
1680679474943526780,0,0,0,0
1680679474945700364,0,0,0,0
1680679474947612645,0,0,0,0
1680679474949610380,0,0,0,0
1680679475020417263,0,0,0,0
1680679475090032134,0,0,0,0
1680679475092027520,0,0,0,0
1680679475094002248,0,0,0,0
1680679475095952916,0,0,0,0
1680679475097906121,0,0,0,0
1680679475099889255,0,0,0,0
1680679475101639880,0,0,0,0
1680679475103411128,0,0,0,0
1680679475105214866,0,0,0,0
1680679475106971412,0,0,0,0
1680679475108807041,0,0,0,0
1680679475110583021,0,0,0,0
1680679475112365209,0,0,0,0
1680679475114179647,0,0,0,0
1680679475116111688,0,0,0,0
1680679475118009067,0,0,0,0
1680679475119982441,0,0,0,0
1680679475121935317,0,0,0,0
1680679475123935242,0,0,0,0
1680679475125961884,0,0,0,0
1680679475127980721,0,0,0,0
1680679475129875052,0,0,0,0
1680679475131946387,0,0,0,0
1680679475133757404,0,0,0,0
1680679475135530546,0,0,0,0
1680679475137429368,0,0,0,0
1680679475139278382,0,0,0,0
1680679475141050336,0,0,0,0
1680679475142916818,0,0,0,0
1680679475144808798,0,0,0,0
1680679475146705922,0,0,0,0
1680679475148553616,0,0,0,0
1680679475150433701,0,0,0,0
1680679475152382769,0,0,0,0
1680679475154240680,0,0,0,0
1680679475156073384,0,0,0,0
1680679475158069453,0,0,0,0
1680679475159957188,0,0,0,0
1680679475161944173,0,0,0,0
1680679475163838671,0,0,0,0
1680679475165710895,0,0,0,0
1680679475167646093,0,0,0,0
1680679475169420678,0,0,0,0
1680679475171256997,0,0,0,0
1680679475173119142,0,0,0,0
1680679475174914666,0,0,0,0
1680679475176761506,0,0,0,0
1680679475178650184,0,0,0,0
1680679475180481662,0,0,0,0
1680679475182434970,0,0,0,0
1680679475184307442,0,0,0,0
1680679475186284921,0,0,0,0
1680679475188196026,0,0,0,0
1680679475190230837,0,0,0,0
1680679475192237915,0,0,0,0
1680679475194139309,0,0,0,0
1680679475196062375,0,0,0,0
1680679475198039385,0,0,0,0
1680679475199908839,0,0,0,0
1680679475201859270,0,0,0,0
1680679475203776820,0,0,0,0
1680679475205751358,0,0,0,0
1680679475207799133,0,0,0,0
1680679475209679946,0,0,0,0
1680679475211557465,0,0,0,0
1680679475213550943,0,0,0,0
1680679475215515074,0,0,0,0
1680679475217383763,0,0,0,0
1680679475219323242,0,0,0,0
1680679475221169643,0,0,0,0
1680679475223109129,0,0,0,0
1680679475225018744,0,0,0,0
1680679475227085498,0,0,0,0
1680679475228896328,0,0,0,0
1680679475230864050,0,0,0,0
1680679475232696909,0,0,0,0
1680679475234530976,0,0,0,0
1680679475236374479,0,0,0,0
1680679475238170202,0,0,0,0
1680679475240103387,0,0,0,0
1680679475242061075,0,0,0,0
1680679475244058701,0,0,0,0
1680679475246119471,0,0,0,0
1680679475248040265,0,0,0,0
1680679475249945047,0,0,0,0
1680679475251969494,0,0,0,0
1680679475253844860,0,0,0,0
1680679475255767946,0,0,0,0
1680679475257598449,0,0,0,0
1680679475259570134,0,0,0,0
1680679475261527584,0,0,0,0
1680679475263465266,0,0,0,0
1680679475265447608,0,0,0,0
1680679475267338759,0,0,0,0
1680679475269257560,0,0,0,0
1680679475271099618,0,0,0,0
1680679475272963759,0,0,0,0
1680679475274911038,0,0,0,0
1680679475276784436,0,0,0,0
1680679475278698463,0,0,0,0
1680679475280624285,0,0,0,0
1680679475282601499,0,0,0,0
1680679475284504225,0,0,0,0
1680679475286484951,0,0,0,0
1680679475288487426,0,0,0,0
1680679475290364500,0,0,0,0
1680679475292338194,0,0,0,0
1680679475294238708,0,0,0,0
1680679475296160326,0,0,0,0
1680679475298046928,0,0,0,0
1680679475300013299,0,0,0,0
1680679475301948845,0,0,0,0
1680679475303788959,0,0,0,0
1680679475305726437,0,0,0,0
1680679475307711139,0,0,0,0
1680679475309646345,0,0,0,0
1680679475311596896,0,0,0,0
1680679475313456510,0,0,0,0
1680679475315319540,0,0,0,0
1680679475317109689,0,0,0,0
1680679475319063328,0,0,0,0
1680679475320980298,0,0,0,0
1680679475322859771,0,0,0,0
1680679475324802682,0,0,0,0
1680679475326761482,0,0,0,0
1680679475328602602,0,0,0,0
1680679475330527002,0,0,0,0
1680679475332394990,0,0,0,0
1680679475334354322,0,0,0,0
1680679475336234738,0,0,0,0
1680679475338240647,0,0,0,0
1680679475340149691,0,0,0,0
1680679475342094433,0,0,0,0
1680679475344095843,0,0,0,0
1680679475346141365,0,0,0,0
1680679475348009864,0,0,0,0
1680679475349990897,0,0,0,0
1680679475351923336,0,0,0,0
1680679475353905439,0,0,0,0
1680679475355780916,0,0,0,0
1680679475357654636,0,0,0,0
1680679475359599242,0,0,0,0
1680679475361425139,0,0,0,0
1680679475363271168,0,0,0,0
1680679475365171260,0,0,0,0
1680679475367072897,0,0,0,0
1680679475369006791,0,0,0,0
1680679475370933959,0,0,0,0
1680679475372861663,0,0,0,0
1680679475374823109,0,0,0,0
1680679475376736150,0,0,0,0
1680679475378701454,0,0,0,0
1680679475380583564,0,0,0,0
1680679475382522146,0,0,0,0
1680679475384431380,0,0,0,0
1680679475386362340,0,0,0,0
1680679475388341484,0,0,0,0
1680679475390278582,0,0,0,0
1680679475392293419,0,0,0,0
1680679475394128594,0,0,0,0
1680679475396084689,0,0,0,0
1680679475397955715,0,0,0,0
1680679475399979269,0,0,0,0
1680679475401883775,0,0,0,0
1680679475403738925,0,0,0,0
1680679475405682403,0,0,0,0
1680679475407701738,0,0,0,0
1680679475409553443,0,0,0,0
1680679475411446513,0,0,0,0
1680679475413284308,0,0,0,0
1680679475415125794,0,0,0,0
1680679475416921636,0,0,0,0
1680679475418910730,0,0,0,0
1680679475420811358,0,0,0,0
1680679475422795434,0,0,0,0
1680679475424740881,0,0,0,0
1680679475426720362,0,0,0,0
1680679475428802365,0,0,0,0
1680679475430649819,0,0,0,0
1680679475432681115,0,0,0,0
1680679475434493116,0,0,0,0
1680679475436353261,0,0,0,0
1680679475438267724,0,0,0,0
1680679475440178434,0,0,0,0
1680679475442111200,0,0,0,0
1680679475444043082,0,0,0,0
1680679475445969780,0,0,0,0
1680679475447902142,0,0,0,0
1680679475449815343,0,0,0,0
1680679475451700051,0,0,0,0
1680679475453655097,0,0,0,0
1680679475455514466,0,0,0,0
1680679475457382404,0,0,0,0
1680679475459201165,0,0,0,0
1680679475461044091,0,0,0,0
1680679475463017094,0,0,0,0
1680679475464873848,0,0,0,0
1680679475466788651,0,0,0,0
1680679475468823123,0,0,0,0
1680679475470717058,0,0,0,0
1680679475472563508,0,0,0,0
1680679475474516427,0,0,0,0
1680679475476386629,0,0,0,0
1680679475478255335,0,0,0,0
1680679475480144908,0,0,0,0
1680679475482419140,0,0,0,0
1680679475484308160,0,0,0,0
1680679475486390371,0,0,0,0
1680679475488284598,0,0,0,0
1680679475490222625,0,0,0,0
1680679475492171371,0,0,0,0
1680679475494099405,0,0,0,0
1680679475496046139,0,0,0,0
1680679475497927174,0,0,0,0
1680679475499788651,0,0,0,0
1680679475501654650,0,0,0,0
1680679475503549103,0,0,0,0
1680679475505371209,0,0,0,0
1680679475507220599,0,0,0,0
1680679475509116221,0,0,0,0
1680679475510994727,0,0,0,0
1680679475512926957,0,0,0,0
1680679475514908223,0,0,0,0
1680679475516808306,0,0,0,0
1680679475518665275,0,0,0,0
1680679475520563276,0,0,0,0
1680679475522470800,0,0,0,0
1680679475524398526,0,0,0,0
1680679475526288072,0,0,0,0
1680679475528189138,0,0,0,0
1680679475530166840,0,0,0,0
1680679475532050802,0,0,0,0
1680679475534059713,0,0,0,0
1680679475535924885,0,0,0,0
1680679475537749770,0,0,0,0
1680679475539725087,0,0,0,0
1680679475541629701,0,0,0,0
1680679475543584963,0,0,0,0
1680679475545416281,0,0,0,0
1680679475547293003,0,0,0,0
1680679475549209219,0,0,0,0
1680679475551053187,0,0,0,0
1680679475552999086,0,0,0,0
1680679475554853443,0,0,0,0
1680679475556806963,0,0,0,0
1680679475558710944,0,0,0,0
1680679475560681001,0,0,0,0
1680679475562624048,0,0,0,0
1680679475564612970,0,0,0,0
1680679475566535133,0,0,0,0
1680679475568503319,0,0,0,0
1680679475570402845,0,0,0,0
1680679475572446635,0,0,0,0
1680679475574340781,0,0,0,0
1680679475576312999,0,0,0,0
1680679475578325618,0,0,0,0
1680679475580309701,0,0,0,0
1680679475582198634,0,0,0,0
1680679475584149865,0,0,0,0
1680679475586083666,0,0,0,0
1680679475587956797,0,0,0,0
1680679475589856838,0,0,0,0
1680679475591824797,0,0,0,0
1680679475593729675,0,0,0,0
1680679475595642413,0,0,0,0
1680679475597552863,0,0,0,0
1680679475599472073,0,0,0,0
1680679475601271679,0,0,0,0
1680679475603157244,0,0,0,0
1680679475605023977,0,0,0,0
1680679475606953705,0,0,0,0
1680679475608812537,0,0,0,0
1680679475610622997,0,0,0,0
1680679475612600863,0,0,0,0
1680679475614633370,0,0,0,0
1680679475616517943,0,0,0,0
1680679475618528480,0,0,0,0
1680679475620469392,0,0,0,0
1680679475622408534,0,0,0,0
1680679475624391777,0,0,0,0
1680679475626302303,0,0,0,0
1680679475628262373,0,0,0,0
1680679475630164219,0,0,0,0
1680679475632163946,0,0,0,0
1680679475634166763,0,0,0,0
1680679475636072602,0,0,0,0
1680679475638106912,0,0,0,0
1680679475639896748,0,0,0,0
1680679475641669262,0,0,0,0
1680679475643614650,0,0,0,0
1680679475645417026,0,0,0,0
1680679475647166447,0,0,0,0
1680679475648918511,0,0,0,0
1680679475650827965,0,0,0,0
1680679475652757417,0,0,0,0
1680679475654777449,0,0,0,0
1680679475656736935,0,0,0,0
1680679475658650273,0,0,0,0
1680679475660558112,0,0,0,0
1680679475662563078,0,0,0,0
1680679475664524658,0,0,0,0
1680679475666444031,0,0,0,0
1680679475668459165,0,0,0,0
1680679475670434971,0,0,0,0
1680679475672458082,0,0,0,0
1680679475674295951,0,0,0,0
1680679475676239750,0,0,0,0
1680679475678102403,0,0,0,0
1680679475680035609,0,0,0,0
1680679475681922216,0,0,0,0
1680679475683854460,0,0,0,0
1680679475685721816,0,0,0,0
1680679475687660679,0,0,0,0
1680679475689507987,0,0,0,0
1680679475691302414,0,0,0,0
1680679475693240520,0,0,0,0
1680679475695064192,0,0,0,0
1680679475696984298,0,0,0,0
1680679475698807689,0,0,0,0
1680679475700762672,0,0,0,0
1680679475702640383,0,0,0,0
1680679475704593795,0,0,0,0
1680679475706558188,0,0,0,0
1680679475708480613,0,0,0,0
